t,angle,setpoint,sp_goal,dq,a_hat,tau_dyn,tau_cmd,tau_load,tau_f_exp,bias_u,Fx,Fy,Fz,Mx,My,Mz,pos_err,rot_err,risk_act,risk_err,risk,J_est,D_est,b0,b1,b2,b3,b4
0.3200000000000002,0.023519017588103125,0.06806784082777881,0.6981317007977318,0.0836208341174781,-0.8750208778983941,-0.00310500293788904,1.748865901527327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9251717861208665,0.053818857586313495,0.02100935629282004,0.0,0.0
0.3250000000000002,0.023865665141549426,0.06911503837897541,0.6981317007977318,0.06932951068926045,-1.2716696394474214,-0.04626996260438536,1.3790187831244602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9102801054987258,0.06532850556142993,0.0243913889398442,0.0,0.0
0.3300000000000002,0.02399517368517338,0.07016223593017201,0.6981317007977318,0.025901708724791084,-2.7544477901367115,-0.19963445623110404,1.4982765766140194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9503010609594464,0.03248434350623682,0.017214595534316767,0.0,0.0
0.3350000000000002,0.023713957086897493,0.07120943348136861,0.6981317007977318,-0.05624331965517784,-5.4893593673081265,-0.48414340510879245,1.5800315616912752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9660691329312462,0.017250333893835828,0.016680533174918005,0.0,0.0
0.3400000000000002,0.024571061869558288,0.07225663103256522,0.6981317007977318,0.17142095653215925,4.715083553646982,0.514343449517486,1.8359136412594401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
0.3450000000000002,0.025384613935940988,0.07330382858376182,0.6981317007977318,0.16271041327653973,3.423645112692806,0.40405993963665626,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.7080055096542555,0.24136532977469816,0.05062916057104627,0.0,0.0
0.3500000000000002,0.026102020756515687,0.07435102613495842,0.6981317007977318,0.14348136411493972,1.9697541236902443,0.27236542118717133,1.621577636765936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.884979755797384,0.09626568566167135,0.018754558540944752,0.0,0.0
0.3550000000000002,0.026714076745857802,0.07539822368615502,0.6981317007977318,0.12241119786842275,0.7329966490915165,0.15656869022205952,1.6635667081183425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9311296087645684,0.051122715652469036,0.01774767558296264,0.0,0.0
0.3600000000000002,0.02723762043048572,0.07644542123735162,0.6981317007977318,0.10470873692558397,-0.12170111844033804,0.07403090006524014,1.7059967816351365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9369632048548128,0.04399107123728778,0.019045723907899423,0.0,0.0
0.3650000000000002,0.02768586426709174,0.07749261878854823,0.6981317007977318,0.0896487673212039,-0.6997596789274731,0.01573823954276527,1.748865901527327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,0.9298487858985067,0.04872415405461038,0.021427060046882898,0.0,0.0
